timestamp,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
26-06-2016,5.00.00 PM,2608,19.5,19.5,56,28,2,0,1,1
26-06-2016,6.00.00 PM,2277,19,19,56,24,2,0,1,1
26-06-2016,7.00.00 PM,1423,17,17,66,25,2,0,1,1
26-06-2016,8.00.00 PM,713,16,16,77,22,7,0,1,1
26-06-2016,9.00.00 PM,492,15,15,85,13,7,0,1,1
26-06-2016,10.00.00 PM,505,16,16,83,11,7,0,1,1
26-06-2016,11.00.00 PM,322,16,16,83,15,7,0,1,1
27-06-2016,12.00.00 AM,164,15,15,94,12,7,0,0,1
27-06-2016,1.00.00 AM,100,15,15,94,12,7,0,0,1
27-06-2016,2.00.00 AM,72,16,16,91,14,3,0,0,1
27-06-2016,3.00.00 AM,33,16,16,94,14,7,0,0,1
27-06-2016,4.00.00 AM,34,16,16,94,15,7,0,0,1
27-06-2016,5.00.00 AM,129,16,16,97,14,7,0,0,1
27-06-2016,6.00.00 AM,612,16.5,16.5,91,16,3,0,0,1
27-06-2016,7.00.00 AM,1612,17,17,85.5,18,3,0,0,1
27-06-2016,8.00.00 AM,3414,17,17,85.5,16,3,0,0,1
27-06-2016,9.00.00 AM,2028,17.5,17.5,80.5,12,3,0,0,1
27-06-2016,10.00.00 AM,1129,18,18,75.5,14,3,0,0,1
27-06-2016,11.00.00 AM,1107,18.5,18.5,70.5,17,2,0,0,1
27-06-2016,12.00.00 PM,1314,20,20,60,19.5,2,0,0,1
27-06-2016,1.00.00 PM,1535,20,20,56,25,3,0,0,1
27-06-2016,2.00.00 PM,1409,20.5,20.5,49.5,22,2,0,0,1
27-06-2016,3.00.00 PM,1676,20.5,20.5,47.5,22,2,0,0,1
27-06-2016,4.00.00 PM,2481,21,21,43,18,1,0,0,1
27-06-2016,5.00.00 PM,4248,21,21,46,18.5,1,0,0,1
27-06-2016,6.00.00 PM,3888,20,20,46,18,1,0,0,1
27-06-2016,7.00.00 PM,2577,19,19,49,17,1,0,0,1
27-06-2016,8.00.00 PM,1374,19,19,49,15,1,0,0,1
27-06-2016,9.00.00 PM,855,18.5,18.5,50.5,12,1,0,0,1
27-06-2016,10.00.00 PM,968,18,18,52,12,1,0,0,1
27-06-2016,11.00.00 PM,540,17.5,17.5,54,12,1,0,0,1
28-06-2016,12.00.00 AM,251,16.5,16.5,57.5,7,1,0,0,1
28-06-2016,1.00.00 AM,141,16,16,63,6,1,0,0,1
28-06-2016,2.00.00 AM,98,15.5,15.5,63.5,6,1,0,0,1
28-06-2016,3.00.00 AM,62,15,15,65.5,6.5,1,0,0,1
28-06-2016,4.00.00 AM,67,15,15,65.5,6,1,0,0,1
28-06-2016,5.00.00 AM,161,14,14,67,5,1,0,0,1
28-06-2016,6.00.00 AM,817,14.5,14.5,65,2,1,0,0,1
28-06-2016,7.00.00 AM,2558,16,16,63,2,1,0,0,1
28-06-2016,8.00.00 AM,4876,17,17,59,6.5,1,0,0,1
28-06-2016,9.00.00 AM,2549,18,18,54,7,2,0,0,1
28-06-2016,10.00.00 AM,1384,19,19,47.5,10,2,0,0,1
28-06-2016,11.00.00 AM,1300,19.5,19.5,46,12,2,0,0,1
28-06-2016,12.00.00 PM,1702,19.5,19.5,46,14,2,0,0,1
28-06-2016,1.00.00 PM,1663,21,21,43,15,2,0,0,1
28-06-2016,2.00.00 PM,1649,21,21,43,18.5,2,0,0,1
28-06-2016,3.00.00 PM,1771,20,20,46,19.5,2,0,0,1
28-06-2016,4.00.00 PM,1939,18.5,18.5,46,23,2,0,0,1
28-06-2016,5.00.00 PM,1644,15.5,15.5,68,17,7,0,0,1
28-06-2016,6.00.00 PM,1950,14.5,14.5,79.5,18,7,0,0,1
28-06-2016,7.00.00 PM,1751,14,14,88,14,7,0,0,1
28-06-2016,8.00.00 PM,1183,14.5,14.5,85,17,7,0,0,1
28-06-2016,9.00.00 PM,823,15,15,82,16,7,0,0,1
28-06-2016,10.00.00 PM,607,15,15,82,23.5,7,0,0,1
28-06-2016,11.00.00 PM,342,14,14,88,23,7,0,0,1
29-06-2016,12.00.00 AM,248,14,14,88,20,7,0,0,1
29-06-2016,1.00.00 AM,159,15,15,82,22,3,0,0,1
29-06-2016,2.00.00 AM,88,15,15,79.5,28,3,0,0,1
29-06-2016,3.00.00 AM,59,13,13,77,25,2,0,0,1
29-06-2016,4.00.00 AM,69,13,13,79.5,18,2,0,0,1
29-06-2016,5.00.00 AM,151,12.5,12.5,85,18,2,0,0,1
29-06-2016,6.00.00 AM,843,13.5,13.5,85,16,2,0,0,1
29-06-2016,7.00.00 AM,2566,15,15,77,19,2,0,0,1
29-06-2016,8.00.00 AM,4731,16,16,72,18,2,0,0,1
29-06-2016,9.00.00 AM,2417,17,17,66,23,2,0,0,1
29-06-2016,10.00.00 AM,1139,17,17,64,26,3,0,0,1
29-06-2016,11.00.00 AM,826,18,18,60,27,3,0,0,1
29-06-2016,12.00.00 PM,1075,17,17,66,27,7,0,0,1
29-06-2016,1.00.00 PM,951,16.5,16.5,72.5,29,7,0,0,1
29-06-2016,2.00.00 PM,787,15.5,15.5,82.5,28,7,0,0,1
29-06-2016,3.00.00 PM,950,16,16,83,28,7,0,0,1
29-06-2016,4.00.00 PM,1725,16,16,83,25,3,0,0,1
29-06-2016,5.00.00 PM,3373,16,16,80,27,3,0,0,1
29-06-2016,6.00.00 PM,3573,16,16,83,24,3,0,0,1
29-06-2016,7.00.00 PM,2206,16,16,83,23,3,0,0,1
29-06-2016,8.00.00 PM,1357,16,16,80,24,3,0,0,1
29-06-2016,9.00.00 PM,999,16,16,77,20,2,0,0,1
29-06-2016,10.00.00 PM,562,15.5,15.5,85.5,19.5,7,0,0,1
29-06-2016,11.00.00 PM,356,15,15,88,18,7,0,0,1
30-06-2016,12.00.00 AM,78,15,15,85,19.5,7,0,0,1
30-06-2016,1.00.00 AM,28,15,15,85,17,7,0,0,1
30-06-2016,2.00.00 AM,87,14,14,94,14,7,0,0,1
30-06-2016,3.00.00 AM,70,14,14,88,14,7,0,0,1
30-06-2016,4.00.00 AM,43,14,14,94,11,7,0,0,1
30-06-2016,5.00.00 AM,120,14,14,94,11,7,0,0,1
30-06-2016,6.00.00 AM,624,14,14,94,11,7,0,0,1
30-06-2016,7.00.00 AM,2239,15,15,88,8,2,0,0,1
30-06-2016,8.00.00 AM,4444,16,16,83,12,3,0,0,1
30-06-2016,9.00.00 AM,2393,17,17,75,13,3,0,0,1
30-06-2016,10.00.00 AM,1245,18.5,18.5,66,15,2,0,0,1
30-06-2016,11.00.00 AM,1245,19.5,19.5,64,18,2,0,0,1
30-06-2016,12.00.00 PM,1673,20,20,58,21,2,0,0,1
30-06-2016,1.00.00 PM,1633,20,20,54.5,22,2,0,0,1
30-06-2016,2.00.00 PM,1596,20,20,58,24,2,0,0,1
30-06-2016,3.00.00 PM,1603,19.5,19.5,64,19.5,2,0,0,1
30-06-2016,4.00.00 PM,2285,20,20,60,24,2,0,0,1
30-06-2016,5.00.00 PM,3773,20,20,60,23,2,0,0,1
30-06-2016,6.00.00 PM,3738,19.5,19.5,62,27,2,0,0,1
30-06-2016,7.00.00 PM,2403,19,19,62,23,2,0,0,1
30-06-2016,8.00.00 PM,1635,18,18,64,22.5,2,0,0,1
30-06-2016,9.00.00 PM,1041,17.5,17.5,73,21.5,2,0,0,1
30-06-2016,10.00.00 PM,800,17.5,17.5,75,24,3,0,0,1
30-06-2016,11.00.00 PM,636,17,17,77,27,3,0,0,1
01-07-2016,12.00.00 AM,386,17,17,77,24,3,0,0,1
01-07-2016,1.00.00 AM,242,17,17,80,22,3,0,0,1
01-07-2016,2.00.00 AM,147,17,17,77,23,3,0,0,1
01-07-2016,3.00.00 AM,98,17,17,77,23,3,0,0,1
01-07-2016,4.00.00 AM,81,17,17,77,23,3,0,0,1
01-07-2016,5.00.00 AM,140,17,17,77,20,3,0,0,1
01-07-2016,6.00.00 AM,618,17,17,77,19.5,3,0,0,1
01-07-2016,7.00.00 AM,1153,15.5,15.5,88,20.5,7,0,0,1
01-07-2016,8.00.00 AM,3003,15.5,15.5,88,18,7,0,0,1
01-07-2016,9.00.00 AM,2322,16.5,16.5,80,17.5,2,0,0,1
01-07-2016,10.00.00 AM,996,18,18,68,20.5,2,0,0,1
01-07-2016,11.00.00 AM,909,18,18,70.5,22,3,0,0,1
01-07-2016,12.00.00 PM,886,17.5,17.5,70.5,26,7,0,0,1
01-07-2016,1.00.00 PM,1048,17,17,77,21,3,0,0,1
01-07-2016,2.00.00 PM,1126,17.5,17.5,73,20,7,0,0,1
01-07-2016,3.00.00 PM,1595,19.5,19.5,62,24.5,2,0,0,1
01-07-2016,4.00.00 PM,2009,20,20,53,28,3,0,0,1
01-07-2016,5.00.00 PM,3129,18.5,18.5,60,25,7,0,0,1
01-07-2016,6.00.00 PM,2612,16.5,16.5,68,23.5,3,0,0,1
01-07-2016,7.00.00 PM,1898,17,17,57.5,26,2,0,0,1
01-07-2016,8.00.00 PM,1041,15.5,15.5,70.5,25,2,0,0,1
01-07-2016,9.00.00 PM,756,14,14,77,19.5,2,0,0,1
01-07-2016,10.00.00 PM,864,14,14,77,21,1,0,0,1
01-07-2016,11.00.00 PM,671,13,13,77,22,1,0,0,1
02-07-2016,12.00.00 AM,580,13,13,77,18,1,0,1,1
02-07-2016,1.00.00 AM,397,13,13,77,18,2,0,1,1
02-07-2016,2.00.00 AM,287,12,12,82,22,2,0,1,1
02-07-2016,3.00.00 AM,208,12,12,77,21,2,0,1,1
02-07-2016,4.00.00 AM,154,12,12,77,21.5,1,0,1,1
02-07-2016,5.00.00 AM,131,12,12,79.5,19.5,1,0,1,1
02-07-2016,6.00.00 AM,132,12,12,82,25,2,0,1,1
02-07-2016,7.00.00 AM,337,13.5,13.5,74.5,25,2,0,1,1
02-07-2016,8.00.00 AM,619,15,15,65.5,27,2,0,1,1
02-07-2016,9.00.00 AM,1082,16,16,57,29,2,0,1,1
02-07-2016,10.00.00 AM,1643,17,17,54,27,2,0,1,1
02-07-2016,11.00.00 AM,1985,17,17,52,25,2,0,1,1
02-07-2016,12.00.00 PM,2243,18,18,49,26,2,0,1,1
02-07-2016,1.00.00 PM,2473,17.5,17.5,54,29,2,0,1,1
02-07-2016,2.00.00 PM,2817,18.5,18.5,52,27,2,0,1,1
02-07-2016,3.00.00 PM,3096,20,20,43,34,2,0,1,1
02-07-2016,4.00.00 PM,2961,18.5,18.5,58,29.5,2,0,1,1
02-07-2016,5.00.00 PM,2245,18.5,18.5,56,28,2,0,1,1
02-07-2016,6.00.00 PM,1661,16,16,72.5,16,7,0,1,1
02-07-2016,7.00.00 PM,1716,17,17,64,25,3,0,1,1
02-07-2016,8.00.00 PM,1082,17,17,64,23,2,0,1,1
02-07-2016,9.00.00 PM,793,16,16,68,18.5,1,0,1,1
02-07-2016,10.00.00 PM,786,15,15,74.5,16,1,0,1,1
02-07-2016,11.00.00 PM,894,15,15,70,20,1,0,1,1
03-07-2016,12.00.00 AM,609,14,14,72,21.5,1,0,1,1
03-07-2016,1.00.00 AM,515,14,14,72,20,1,0,1,1
03-07-2016,2.00.00 AM,361,13,13,79.5,17,1,0,1,1
03-07-2016,3.00.00 AM,221,13,13,82,15,1,0,1,1
03-07-2016,4.00.00 AM,152,12.5,12.5,85,10,1,0,1,1
03-07-2016,5.00.00 AM,107,12.5,12.5,85,11,1,0,1,1
03-07-2016,6.00.00 AM,172,13.5,13.5,79.5,14,1,0,1,1
03-07-2016,7.00.00 AM,252,14.5,14.5,74.5,16,1,0,1,1
03-07-2016,8.00.00 AM,498,16,16,68,13,1,0,1,1
03-07-2016,9.00.00 AM,951,17,17,64,14,2,0,1,1
03-07-2016,10.00.00 AM,1683,18,18,56,12,2,0,1,1
03-07-2016,11.00.00 AM,2193,18.5,18.5,52,12,2,0,1,1
03-07-2016,12.00.00 PM,2549,19.5,19.5,50.5,13,2,0,1,1
03-07-2016,1.00.00 PM,2786,19.5,19.5,54.5,16,2,0,1,1
03-07-2016,2.00.00 PM,2963,20,20,49,14,2,0,1,1
03-07-2016,3.00.00 PM,3043,20.5,20.5,49.5,13,2,0,1,1
03-07-2016,4.00.00 PM,3055,20,20,54.5,16,2,0,1,1
03-07-2016,5.00.00 PM,2950,20.5,20.5,53,17,2,0,1,1
03-07-2016,6.00.00 PM,2660,20,20,54.5,13,2,0,1,1
03-07-2016,7.00.00 PM,2090,19.5,19.5,58,15,2,0,1,1
03-07-2016,8.00.00 PM,1448,18.5,18.5,62,15,2,0,1,1
03-07-2016,9.00.00 PM,939,17.5,17.5,68.5,12,1,0,1,1
03-07-2016,10.00.00 PM,995,16.5,16.5,75,13,1,0,1,1
03-07-2016,11.00.00 PM,476,16,16,77,14,1,0,1,1
04-07-2016,12.00.00 AM,338,15,15,82,15,1,0,0,1
04-07-2016,1.00.00 AM,169,14.5,14.5,85,13,1,0,0,1
04-07-2016,2.00.00 AM,91,14,14,88,13,1,0,0,1
04-07-2016,3.00.00 AM,32,14,14,88,13,1,0,0,1
04-07-2016,4.00.00 AM,60,13,13,94,12,1,0,0,1
04-07-2016,5.00.00 AM,160,13,13,91,9,1,0,0,1
04-07-2016,6.00.00 AM,748,14,14,82,10,1,0,0,1
04-07-2016,7.00.00 AM,2463,15.5,15.5,74.5,7,1,0,0,1
04-07-2016,8.00.00 AM,4493,17.5,17.5,68,8,1,0,0,1
04-07-2016,9.00.00 AM,2401,19.5,19.5,54.5,10,2,0,0,1
04-07-2016,10.00.00 AM,1272,20.5,20.5,51.5,14,2,0,0,1
04-07-2016,11.00.00 AM,1284,21,21,51.5,17,2,0,0,1
04-07-2016,12.00.00 PM,1641,20.5,20.5,53,17,2,0,0,1
04-07-2016,1.00.00 PM,1664,20.5,20.5,53,19,3,0,0,1
04-07-2016,2.00.00 PM,1596,21,21,55,18.5,2,0,0,1
04-07-2016,3.00.00 PM,1818,20.5,20.5,56.5,20.5,3,0,0,1
04-07-2016,4.00.00 PM,2270,19.5,19.5,66,21,3,0,0,1
04-07-2016,5.00.00 PM,4389,19,19,66,22,3,0,0,1
04-07-2016,6.00.00 PM,4105,18,18,78,19.5,3,0,0,1
04-07-2016,7.00.00 PM,2413,18,18,78,17,3,0,0,1
04-07-2016,8.00.00 PM,1637,18,18,78,18,3,0,0,1
04-07-2016,9.00.00 PM,1001,18,18,78,19.5,3,0,0,1
04-07-2016,10.00.00 PM,727,17.5,17.5,78,20,3,0,0,1
04-07-2016,11.00.00 PM,449,17,17,77,19.5,3,0,0,1
05-07-2016,12.00.00 AM,216,17,17,83,20,3,0,0,1
05-07-2016,1.00.00 AM,132,16,16,83,20.5,4,0,0,1
05-07-2016,2.00.00 AM,74,16,16,83,16,4,0,0,1
05-07-2016,3.00.00 AM,58,17,17,83,19.5,3,0,0,1
05-07-2016,4.00.00 AM,54,16,16,88,20.5,7,0,0,1
05-07-2016,5.00.00 AM,188,16,16,83,24,3,0,0,1
05-07-2016,6.00.00 AM,823,16,16,77,24,3,0,0,1
05-07-2016,7.00.00 AM,2469,16.5,16.5,75,22,3,0,0,1
05-07-2016,8.00.00 AM,4919,17.5,17.5,72.5,20.5,2,0,0,1
05-07-2016,9.00.00 AM,2277,17.5,17.5,70.5,28,3,0,0,1
05-07-2016,10.00.00 AM,1238,17.5,17.5,64,24,2,0,0,1
05-07-2016,11.00.00 AM,1225,18,18,60,27,2,0,0,1
05-07-2016,12.00.00 PM,1645,19,19,54,21,2,0,0,1
05-07-2016,1.00.00 PM,1793,19.5,19.5,52.5,22,2,0,0,1
05-07-2016,2.00.00 PM,1644,20,20,51,19.5,3,0,0,1
05-07-2016,3.00.00 PM,1795,20.5,20.5,46,19.5,3,0,0,1
05-07-2016,4.00.00 PM,2497,21,21,44.5,18,1,0,0,1
05-07-2016,5.00.00 PM,4569,20.5,20.5,46,20.5,1,0,0,1
05-07-2016,6.00.00 PM,4801,20,20,47.5,19.5,1,0,0,1
05-07-2016,7.00.00 PM,3051,20,20,46,16,1,0,0,1
05-07-2016,8.00.00 PM,1997,19,19,49,16,1,0,0,1
05-07-2016,9.00.00 PM,1375,18.5,18.5,50.5,8,1,0,0,1
05-07-2016,10.00.00 PM,1023,17.5,17.5,54,8.5,3,0,0,1
05-07-2016,11.00.00 PM,600,16.5,16.5,57.5,13,3,0,0,1
06-07-2016,12.00.00 AM,311,16,16,59,15,3,0,0,1
06-07-2016,1.00.00 AM,173,15,15,59,15,3,0,0,1
06-07-2016,2.00.00 AM,85,14.5,14.5,63,9,2,0,0,1
06-07-2016,3.00.00 AM,69,14,14,63,6,1,0,0,1
06-07-2016,4.00.00 AM,72,13,13,69.5,6,1,0,0,1
06-07-2016,5.00.00 AM,178,13,13,69.5,6,1,0,0,1
06-07-2016,6.00.00 AM,897,13,13,72,7.5,1,0,0,1
06-07-2016,7.00.00 AM,2821,14,14,72,12,1,0,0,1
06-07-2016,8.00.00 AM,5064,15.5,15.5,61,13,1,0,0,1
06-07-2016,9.00.00 AM,2736,16.5,16.5,53.5,7.5,2,0,0,1
06-07-2016,10.00.00 AM,1381,18,18,49,8,2,0,0,1
06-07-2016,11.00.00 AM,1326,18.5,18.5,47.5,12,2,0,0,1
06-07-2016,12.00.00 PM,1759,19.5,19.5,43,11,1,0,0,1
06-07-2016,1.00.00 PM,1869,20.5,20.5,39,7.5,1,0,0,1
06-07-2016,2.00.00 PM,1729,21,21,39,8.5,1,0,0,1
06-07-2016,3.00.00 PM,2007,21.5,21,39,9.5,1,0,0,1
06-07-2016,4.00.00 PM,2644,21,21,41.5,11,1,0,0,1
06-07-2016,5.00.00 PM,4518,22,21,39.5,8.5,1,0,0,1
06-07-2016,6.00.00 PM,4700,22,21,39.5,5.5,1,0,0,1
06-07-2016,7.00.00 PM,3138,21,21,43,12,1,0,0,1
06-07-2016,8.00.00 PM,1723,20,20,47.5,7,1,0,0,1
06-07-2016,9.00.00 PM,1207,19,19,52,7,1,0,0,1
06-07-2016,10.00.00 PM,1225,19,19,60,12,1,0,0,1
06-07-2016,11.00.00 PM,780,18,18,64,14,1,0,0,1
07-07-2016,12.00.00 AM,369,17.5,17.5,66,12,1,0,0,1
07-07-2016,1.00.00 AM,207,17,17,68,13,1,0,0,1
07-07-2016,2.00.00 AM,159,17,17,68,11,1,0,0,1
07-07-2016,3.00.00 AM,71,16.5,16.5,70,10,1,0,0,1
07-07-2016,4.00.00 AM,64,16,16,72,9,1,0,0,1
07-07-2016,5.00.00 AM,154,16,16,68,11,1,0,0,1
07-07-2016,6.00.00 AM,731,16,16,65.5,11,1,0,0,1
07-07-2016,7.00.00 AM,2441,16,16,68,13,2,0,0,1
07-07-2016,8.00.00 AM,4911,17,17,61.5,12,1,0,0,1
07-07-2016,9.00.00 AM,2712,18.5,18.5,56,13,1,0,0,1
07-07-2016,10.00.00 AM,1485,19,19,56.5,13,1,0,0,1
07-07-2016,11.00.00 AM,1459,21,21,50,13,1,0,0,1
07-07-2016,12.00.00 PM,1860,21.5,21,50,14,1,0,0,1
07-07-2016,1.00.00 PM,1778,22,22,51.5,15,1,0,0,1
07-07-2016,2.00.00 PM,1877,23,23,48.5,18,1,0,0,1
07-07-2016,3.00.00 PM,1954,23,23,48.5,18,1,0,0,1
07-07-2016,4.00.00 PM,2618,23,23,47,17,1,0,0,1
07-07-2016,5.00.00 PM,4424,22.5,22.5,48.5,19,1,0,0,1
07-07-2016,6.00.00 PM,4472,22,22,53,16,1,0,0,1
07-07-2016,7.00.00 PM,2920,21.5,21.5,57,18,7,0,0,1
07-07-2016,8.00.00 PM,1527,20.5,20.5,62,17,2,0,0,1
07-07-2016,9.00.00 PM,336,19.5,19.5,66,19,1,0,0,1
07-07-2016,10.00.00 PM,413,19,19,68,17,1,0,0,1
07-07-2016,11.00.00 PM,215,19,19,68,16,1,0,0,1
08-07-2016,12.00.00 AM,96,18.5,18.5,70.5,12,1,0,0,1
08-07-2016,1.00.00 AM,171,18,18,73,16,1,0,0,1
08-07-2016,2.00.00 AM,132,17,17,77,13,1,0,0,1
08-07-2016,3.00.00 AM,93,17,17,75,13,1,0,0,1
08-07-2016,4.00.00 AM,73,16,16,83,13,1,0,0,1
08-07-2016,5.00.00 AM,147,16,16,83,13,2,0,0,1
08-07-2016,6.00.00 AM,677,16.5,16.5,80,18.5,2,0,0,1
08-07-2016,7.00.00 AM,2186,17.5,17.5,77.5,22,2,0,0,1
08-07-2016,8.00.00 AM,4186,18.5,18.5,75.5,21,2,0,0,1
08-07-2016,9.00.00 AM,2336,19,19,68,27,3,0,0,1
08-07-2016,10.00.00 AM,1202,19,19,73,29,3,0,0,1
08-07-2016,11.00.00 AM,1329,20.5,20.5,66.5,28,3,0,0,1
08-07-2016,12.00.00 PM,1606,21.5,21.5,62.5,30,2,0,0,1
08-07-2016,1.00.00 PM,1842,23,23,57,30.5,2,0,0,1
08-07-2016,2.00.00 PM,1697,23,23,55,31.5,2,0,0,1
08-07-2016,3.00.00 PM,1877,23,23,51.5,32.5,2,0,0,1
08-07-2016,4.00.00 PM,2636,23,23,53,30,2,0,0,1
08-07-2016,5.00.00 PM,3987,22,22,53,32.5,2,0,0,1
08-07-2016,6.00.00 PM,3452,22,22,53,29,1,0,0,1
08-07-2016,7.00.00 PM,2164,21.5,21.5,55,27,1,0,0,1
08-07-2016,8.00.00 PM,1573,20.5,20.5,58.5,26,2,0,0,1
08-07-2016,9.00.00 PM,1247,20,20,60,22,2,0,0,1
08-07-2016,10.00.00 PM,1268,19,19,64,20,2,0,0,1
08-07-2016,11.00.00 PM,865,19,19,64,18.5,1,0,0,1
09-07-2016,12.00.00 AM,650,18,18,68,16,1,0,1,1
09-07-2016,1.00.00 AM,595,18,18,68,15,1,0,1,1
09-07-2016,2.00.00 AM,358,18,18,68,14,1,0,1,1
09-07-2016,3.00.00 AM,219,17,17,73,12,1,0,1,1
09-07-2016,4.00.00 AM,148,17,17,73,13,1,0,1,1
09-07-2016,5.00.00 AM,125,17,17,73,9,1,0,1,1
09-07-2016,6.00.00 AM,155,17.5,17.5,75,7,1,0,1,1
09-07-2016,7.00.00 AM,335,19,19,73,17,3,0,1,1
09-07-2016,8.00.00 AM,617,19,19,66,18,3,0,1,1
09-07-2016,9.00.00 AM,1079,19.5,19.5,66,19,3,0,1,1
09-07-2016,10.00.00 AM,1596,21.5,21.5,64.5,19.5,2,0,1,1
09-07-2016,11.00.00 AM,2243,23.5,23.5,57.5,28,2,0,1,1
09-07-2016,12.00.00 PM,2619,24,24,57,27.5,2,0,1,1
09-07-2016,1.00.00 PM,2732,23,23,61,29,3,0,1,1
09-07-2016,2.00.00 PM,2983,23,23,61,28,2,0,1,1
09-07-2016,3.00.00 PM,3031,22.5,22.5,63,27,2,0,1,1
09-07-2016,4.00.00 PM,2927,22,22,63,22,1,0,1,1
09-07-2016,5.00.00 PM,2637,22,22,65,23,1,0,1,1
09-07-2016,6.00.00 PM,2437,21.5,21.5,67,21.5,1,0,1,1
09-07-2016,7.00.00 PM,2026,21,21,69,20.5,1,0,1,1
09-07-2016,8.00.00 PM,1545,20.5,20.5,71,21,1,0,1,1
09-07-2016,9.00.00 PM,1197,20,20,73,21,1,0,1,1
09-07-2016,10.00.00 PM,816,19.5,19.5,75.5,24,1,0,1,1
09-07-2016,11.00.00 PM,898,19,19,75.5,22,1,0,1,1
10-07-2016,12.00.00 AM,716,19,19,73,19.5,1,0,1,1
10-07-2016,1.00.00 AM,525,19,19,73,17,1,0,1,1
10-07-2016,2.00.00 AM,462,18,18,80.5,17,1,0,1,1
10-07-2016,3.00.00 AM,302,18,18,83,17,3,0,1,1
10-07-2016,4.00.00 AM,183,18,18,83,20,3,0,1,1
10-07-2016,5.00.00 AM,154,18,18,83,17.5,3,0,1,1
10-07-2016,6.00.00 AM,157,19,19,78,17.5,4,0,1,1
10-07-2016,7.00.00 AM,237,19,19,80.5,20,4,0,1,1
10-07-2016,8.00.00 AM,438,19,19,80.5,23,4,0,1,1
10-07-2016,9.00.00 AM,850,19,19,83,20.5,4,0,1,1
10-07-2016,10.00.00 AM,1230,18.5,18.5,85.5,18,7,0,1,1
10-07-2016,11.00.00 AM,1459,19.5,19.5,80.5,18.5,7,0,1,1
10-07-2016,12.00.00 PM,1961,19.5,19.5,80.5,23,3,0,1,1
10-07-2016,1.00.00 PM,2245,20,20,78,24,3,0,1,1
10-07-2016,2.00.00 PM,2099,21,21,66.5,28.5,3,0,1,1
10-07-2016,3.00.00 PM,2283,22,22,57,30.5,2,0,1,1
10-07-2016,4.00.00 PM,2463,22.5,22.5,51.5,32.5,2,0,1,1
10-07-2016,5.00.00 PM,2774,22,22,51.5,31.5,2,0,1,1
10-07-2016,6.00.00 PM,2728,21.5,21.5,53.5,29.5,2,0,1,1
10-07-2016,7.00.00 PM,2141,21,21,55,30.5,2,0,1,1
10-07-2016,8.00.00 PM,1209,19,19,64,22,2,0,1,1
10-07-2016,9.00.00 PM,756,18.5,18.5,70.5,21,2,0,1,1
10-07-2016,10.00.00 PM,1068,18,18,70.5,20,2,0,1,1
10-07-2016,11.00.00 PM,695,17,17,73,24,2,0,1,1
11-07-2016,12.00.00 AM,317,17,17,73,20,2,0,0,1
11-07-2016,1.00.00 AM,220,17,17,73,20,4,0,0,1
11-07-2016,2.00.00 AM,88,17,17,73,18,4,0,0,1
11-07-2016,3.00.00 AM,65,17,17,77,21,4,0,0,1
11-07-2016,4.00.00 AM,62,17,17,77,19.5,4,0,0,1
11-07-2016,5.00.00 AM,157,17,17,77,19,3,0,0,1
11-07-2016,6.00.00 AM,648,17.5,17.5,70.5,24,3,0,0,1
11-07-2016,7.00.00 AM,2231,17.5,17.5,70.5,27,3,0,0,1
11-07-2016,8.00.00 AM,4246,18.5,18.5,66,28,3,0,0,1
11-07-2016,9.00.00 AM,2238,19,19,64,30.5,3,0,0,1
11-07-2016,10.00.00 AM,1084,19,19,64,29,3,0,0,1
11-07-2016,11.00.00 AM,923,19.5,19.5,64,29,3,0,0,1
11-07-2016,12.00.00 PM,1359,20.5,20.5,62,23,3,0,0,1
11-07-2016,1.00.00 PM,1428,21,21,60,27,7,0,0,1
11-07-2016,2.00.00 PM,981,19,19,78,23.5,7,0,0,1
11-07-2016,3.00.00 PM,1086,18,18,83,20,7,0,0,1
11-07-2016,4.00.00 PM,1547,19,19,78,23,2,0,0,1
11-07-2016,5.00.00 PM,3617,18,18,78,22,7,0,0,1
11-07-2016,6.00.00 PM,3932,18.5,18.5,75.5,21,2,0,0,1
11-07-2016,7.00.00 PM,2449,18,18,78,19.5,2,0,0,1
11-07-2016,8.00.00 PM,1526,18,18,78,18,2,0,0,1
11-07-2016,9.00.00 PM,1115,17.5,17.5,80.5,16,1,0,0,1
11-07-2016,10.00.00 PM,712,16.5,16.5,85.5,17,2,0,0,1
11-07-2016,11.00.00 PM,389,16,16,83,13,1,0,0,1
12-07-2016,12.00.00 AM,212,15.5,15.5,85.5,15,1,0,0,1
12-07-2016,1.00.00 AM,131,15.5,15.5,79.5,15,1,0,0,1
12-07-2016,2.00.00 AM,95,15,15,82,11,1,0,0,1
12-07-2016,3.00.00 AM,54,14.5,14.5,85,12,1,0,0,1
12-07-2016,4.00.00 AM,45,14.5,14.5,79.5,11,3,0,0,1
12-07-2016,5.00.00 AM,178,14,14,82,12,1,0,0,1
12-07-2016,6.00.00 AM,886,14.5,14.5,79.5,15,1,0,0,1
12-07-2016,7.00.00 AM,2632,15.5,15.5,74.5,13,2,0,0,1
12-07-2016,8.00.00 AM,4926,16.5,16.5,68,15,2,0,0,1
12-07-2016,9.00.00 AM,2429,17.5,17.5,64,19,2,0,0,1
12-07-2016,10.00.00 AM,1279,18,18,62,19.5,2,0,0,1
12-07-2016,11.00.00 AM,1142,19,19,58,18.5,2,0,0,1
